Labels,T15_2ms,
66000005.000000,1.728E+4,
66200005.000000,1.694E+4,
66400005.000000,1.678E+4,
66600005.000000,1.665E+4,
66800005.000000,1.664E+4,
67000005.000000,1.651E+4,
67200005.000000,1.643E+4,
67400005.000000,1.627E+4,
67600005.000000,1.592E+4,
67800005.000000,1.586E+4,
68000005.000000,1.576E+4,
68200005.000000,1.555E+4,
68400005.000000,1.555E+4,
68600005.000000,1.548E+4,
68800005.000000,1.539E+4,
69000005.000000,1.506E+4,
69200005.000000,1.513E+4,
69400005.000000,1.495E+4,
69600005.000000,1.508E+4,
69800005.000000,1.456E+4,
70000005.000000,1.495E+4,
70200005.000000,1.450E+4,
70400006.000000,1.449E+4,
70600006.000000,1.451E+4,
70800006.000000,1.463E+4,
71000006.000000,1.407E+4,
71200006.000000,1.418E+4,
71400006.000000,1.378E+4,
71600006.000000,1.396E+4,
71800006.000000,1.368E+4,
72000006.000000,1.365E+4,
72200006.000000,1.352E+4,
72400006.000000,1.367E+4,
72600006.000000,1.346E+4,
72800006.000000,1.335E+4,
73000006.000000,1.320E+4,
73200006.000000,1.316E+4,
73400006.000000,1.311E+4,
73600006.000000,1.287E+4,
73800006.000000,1.279E+4,
74000006.000000,1.290E+4,
74200006.000000,1.264E+4,
74400006.000000,1.259E+4,
74600006.000000,1.256E+4,
74800006.000000,1.253E+4,
75000006.000000,1.271E+4,
75200006.000000,1.248E+4,
75400006.000000,1.236E+4,
75600006.000000,1.240E+4,
75800006.000000,1.222E+4,
76000006.000000,1.246E+4,
76200006.000000,1.212E+4,
76400006.000000,1.198E+4,
76600006.000000,1.178E+4,
76800006.000000,1.188E+4,
77000006.000000,1.176E+4,
77200006.000000,1.171E+4,
77400006.000000,1.158E+4,
77600006.000000,1.174E+4,
77800006.000000,1.165E+4,
78000006.000000,1.162E+4,
78200006.000000,1.124E+4,
78400006.000000,1.160E+4,
78600006.000000,1.143E+4,
78800006.000000,1.113E+4,
79000006.000000,1.120E+4,
79200006.000000,1.135E+4,
79400006.000000,1.136E+4,
79600006.000000,1.122E+4,
79800006.000000,1.098E+4,
80000006.000000,1.102E+4,
80200006.000000,1.114E+4,
80400006.000000,1.100E+4,
80600006.000000,1.067E+4,
80800006.000000,1.094E+4,
81000006.000000,1.077E+4,
81200006.000000,1.087E+4,
81400006.000000,1.063E+4,
81600006.000000,1.064E+4,
81800006.000000,1.049E+4,
82000006.000000,1.038E+4,
82200006.000000,1.028E+4,
82400006.000000,1.031E+4,
82600006.000000,1.053E+4,
82800006.000000,1.035E+4,
83000006.000000,1.060E+4,
83200007.000000,1.059E+4,
83400007.000000,1.040E+4,
83600007.000000,1.012E+4,
83800007.000000,1.021E+4,
84000007.000000,1.028E+4,
84200007.000000,1.011E+4,
84400007.000000,1.014E+4,
84600007.000000,9.876E+3,
84800007.000000,1.015E+4,
85000007.000000,1.017E+4,
85200007.000000,1.006E+4,
85400007.000000,1.010E+4,
85600007.000000,9.834E+3,
85800007.000000,1.004E+4,
86000007.000000,9.926E+3,
86200007.000000,9.971E+3,
86400007.000000,9.675E+3,
86600007.000000,9.789E+3,
86800007.000000,9.743E+3,
87000007.000000,9.802E+3,
87200007.000000,9.680E+3,
87400007.000000,9.804E+3,
87600007.000000,9.684E+3,
87800007.000000,9.635E+3,
88000007.000000,9.648E+3,
88200007.000000,9.431E+3,
88400007.000000,9.628E+3,
88600007.000000,9.464E+3,
88800007.000000,9.486E+3,
89000007.000000,9.476E+3,
89200007.000000,9.412E+3,
89400007.000000,9.297E+3,
89600007.000000,9.186E+3,
89800007.000000,9.423E+3,
90000007.000000,9.527E+3,
90200007.000000,9.208E+3,
90400007.000000,9.388E+3,
90600007.000000,9.454E+3,
90800007.000000,9.242E+3,
91000007.000000,9.459E+3,
91200007.000000,9.330E+3,
91400007.000000,9.285E+3,
91600007.000000,9.352E+3,
91800007.000000,9.037E+3,
92000007.000000,9.217E+3,
92200007.000000,9.104E+3,
92400007.000000,9.196E+3,
92600007.000000,9.189E+3,
92800007.000000,9.026E+3,
93000007.000000,9.332E+3,
93200007.000000,9.289E+3,
93400007.000000,9.139E+3,
93600007.000000,8.978E+3,
93800007.000000,9.012E+3,
94000007.000000,9.116E+3,
94200007.000000,9.148E+3,
94400007.000000,8.748E+3,
94600007.000000,9.064E+3,
94800007.000000,8.891E+3,
95000007.000000,8.928E+3,
95200007.000000,8.823E+3,
95400007.000000,8.916E+3,
95600007.000000,8.801E+3,
95800007.000000,9.013E+3,
96000008.000000,8.975E+3,
96200008.000000,9.002E+3,
96400008.000000,8.764E+3,
96600008.000000,8.823E+3,
96800008.000000,9.018E+3,
97000008.000000,8.714E+3,
97200008.000000,8.809E+3,
97400008.000000,8.847E+3,
97600008.000000,8.568E+3,
97800008.000000,8.813E+3,
98000008.000000,8.555E+3,
98200008.000000,8.788E+3,
98400008.000000,8.965E+3,
98600008.000000,8.795E+3,
98800008.000000,8.668E+3,
99000008.000000,8.598E+3,
99200008.000000,8.656E+3,
99400008.000000,8.812E+3,
99600008.000000,8.550E+3,
99800008.000000,8.583E+3,
1E08,8.885E+3,
1.002E008,8.740E+3,
1.004E008,8.791E+3,
1.006E008,8.734E+3,
1.008E008,8.665E+3,
1.01E08,8.690E+3,
1.012E008,8.454E+3,
1.014E008,8.573E+3,
1.016E008,8.763E+3,
1.018E008,8.662E+3,
1.02E08,8.583E+3,
1.022E008,8.457E+3,
1.024E008,8.435E+3,
1.026E008,8.673E+3,
1.028E008,8.522E+3,
1.03E08,8.523E+3,
1.032E008,8.618E+3,
1.034E008,8.517E+3,
1.036E008,8.620E+3,
1.038E008,8.470E+3,
1.04E08,8.518E+3,
1.042E008,8.453E+3,
1.044E008,8.548E+3,
1.046E008,8.438E+3,
1.048E008,8.330E+3,
1.05E08,8.434E+3,
1.052E008,8.506E+3,
1.054E008,8.490E+3,
1.056E008,8.390E+3,
1.058E008,8.413E+3,
1.06E08,8.457E+3,
1.062E008,8.649E+3,
1.064E008,8.388E+3,
1.066E008,8.436E+3,
1.068E008,8.532E+3,
1.07E08,8.359E+3,
1.072E008,8.383E+3,
1.074E008,8.352E+3,
1.076E008,8.493E+3,
1.078E008,8.507E+3,
1.08E08,8.341E+3,
1.082E008,8.290E+3,
1.084E008,8.286E+3,
1.086E008,8.573E+3,
1.088E008,8.231E+3,
1.09E08,8.363E+3,
1.092E008,8.292E+3,
1.094E008,8.235E+3,
1.096E008,8.430E+3,
1.098E008,8.280E+3,
1.1E08,8.176E+3,
1.102E008,8.274E+3,
1.104E008,8.298E+3,
1.106E008,8.418E+3,
1.108E008,8.391E+3,
1.11E08,8.053E+3,
1.112E008,8.388E+3,
1.114E008,8.469E+3,
1.116E008,8.353E+3,
1.118E008,8.453E+3,
1.12E08,8.269E+3,
1.122E008,8.511E+3,
1.124E008,8.256E+3,
1.126E008,8.319E+3,
1.128E008,8.128E+3,
1.13E08,8.213E+3,
1.132E008,8.349E+3,
1.134E008,8.250E+3,
1.136E008,8.525E+3,
1.138E008,8.021E+3,
1.14E08,8.312E+3,
1.142E008,8.112E+3,
1.144E008,8.303E+3,
1.146E008,8.385E+3,
1.148E008,8.254E+3,
1.15E08,8.241E+3,
1.152E008,8.206E+3,
1.154E008,8.408E+3,
1.156E008,8.148E+3,
1.158E008,8.184E+3,
1.16E08,8.251E+3,
1.162E008,8.340E+3,
1.164E008,8.067E+3,
1.166E008,8.275E+3,
1.168E008,8.141E+3,
1.17E08,8.165E+3,
1.172E008,8.163E+3,
1.174E008,8.164E+3,
1.176E008,8.254E+3,
1.178E008,8.111E+3,
1.18E08,8.164E+3,
1.182E008,8.253E+3,
1.184E008,8.260E+3,
1.186E008,8.314E+3,
1.188E008,8.157E+3,
1.19E08,8.056E+3,
1.192E008,8.177E+3,
1.194E008,8.274E+3,
1.196E008,8.232E+3,
1.198E008,8.336E+3,
1.2E08,8.214E+3,
1.202E008,8.196E+3,
1.204E008,8.183E+3,
1.206E008,8.180E+3,
1.208E008,8.117E+3,
1.21E08,8.186E+3,
1.212E008,8.264E+3,
1.214E008,8.234E+3,
1.216E008,8.022E+3,
1.218E008,8.067E+3,
1.22E08,8.028E+3,
1.222E008,8.277E+3,
1.224E008,8.108E+3,
1.226E008,8.272E+3,
1.228E008,8.155E+3,
1.23E08,8.221E+3,
1.232E008,8.221E+3,
1.234E008,8.302E+3,
1.236E008,8.055E+3,
1.238E008,8.247E+3,
1.24E08,8.118E+3,
1.242E008,8.184E+3,
1.244E008,8.146E+3,
1.246E008,8.116E+3,
1.248E008,8.187E+3,
1.25E08,8.177E+3,
1.252E008,8.094E+3,
1.254E008,8.016E+3,
1.256E008,8.252E+3,
1.258E008,8.053E+3,
1.26E08,8.252E+3,
1.262E008,8.233E+3,
1.264E008,8.248E+3,
1.266E008,8.111E+3,
1.268E008,8.144E+3,
1.27E08,8.092E+3,
1.272E008,8.171E+3,
1.274E008,8.179E+3,
1.276E008,8.169E+3,
1.278E008,8.285E+3,
1.28E08,8.121E+3,
1.282E008,8.315E+3,
1.284E008,8.210E+3,
1.286E008,8.117E+3,
1.288E008,8.175E+3,
1.29E08,8.290E+3,
1.292E008,8.057E+3,
1.294E008,8.260E+3,
1.296E008,8.239E+3,
1.298E008,8.181E+3,
1.3E08,8.122E+3,
1.302E008,8.231E+3,
1.304E008,8.186E+3,
1.306E008,8.178E+3,
1.308E008,8.139E+3,
1.31E08,8.021E+3,
1.312E008,8.024E+3,
1.314E008,8.050E+3,
1.316E008,8.018E+3,
1.318E008,8.163E+3,
1.32E08,7.854E+3,
1.322E008,8.251E+3,
1.324E008,8.015E+3,
1.326E008,8.117E+3,
1.328E008,8.205E+3,
1.33E08,8.062E+3,
1.332E008,8.271E+3,
1.334E008,8.093E+3,
1.336E008,8.112E+3,
1.338E008,8.288E+3,
1.34E08,8.083E+3,
1.342E008,8.037E+3,
1.344E008,8.237E+3,
1.346E008,8.105E+3,
1.348E008,8.076E+3,
1.35E08,8.139E+3,
1.352E008,8.081E+3,
1.354E008,8.219E+3,
1.356E008,8.280E+3,
1.358E008,7.989E+3,
1.36E08,7.959E+3,
1.362E008,8.081E+3,
1.364E008,8.157E+3,
1.366E008,8.082E+3,
1.368E008,8.062E+3,
1.37E08,8.155E+3,
1.372E008,8.114E+3,
1.374E008,8.140E+3,
1.376E008,8.168E+3,
1.378E008,8.181E+3,
1.38E08,8.127E+3,
1.382E008,8.155E+3,
1.384E008,8.193E+3,
1.386E008,8.145E+3,
1.388E008,8.058E+3,
1.39E08,8.119E+3,
1.392E008,7.938E+3,
1.394E008,7.902E+3,
1.396E008,8.071E+3,
1.398E008,7.878E+3,
1.4E08,8.012E+3,
1.402E008,8.170E+3,
1.404E008,7.956E+3,
1.406E008,7.997E+3,
1.408E008,8.222E+3,
1.41E08,7.982E+3,
1.412E008,8.107E+3,
1.414E008,8.094E+3,
1.416E008,8.055E+3,
1.418E008,8.245E+3,
1.42E08,8.022E+3,
1.422E008,8.078E+3,
1.424E008,7.926E+3,
1.426E008,7.952E+3,
1.428E008,8.041E+3,
1.43E08,8.253E+3,
1.432E008,8.206E+3,
1.434E008,8.102E+3,
1.436E008,8.221E+3,
1.438E008,8.159E+3,
1.44E08,8.048E+3,
1.442E008,8.211E+3,
1.444E008,8.144E+3,
1.446E008,8.097E+3,
1.448E008,8.259E+3,
1.45E08,8.113E+3,
1.452E008,8.173E+3,
1.454E008,8.187E+3,
1.456E008,7.965E+3,
1.458E008,7.977E+3,
1.46E08,8.139E+3,
1.462E008,8.125E+3,
1.464E008,8.142E+3,
1.466E008,8.112E+3,
1.468E008,8.222E+3,
1.47E08,8.006E+3,
1.472E008,8.058E+3,
1.474E008,8.140E+3,
1.476E008,7.998E+3,
1.478E008,7.932E+3,
1.48E08,8.072E+3,
1.482E008,8.001E+3,
1.484E008,8.069E+3,
1.486E008,7.973E+3,
1.488E008,7.891E+3,
1.49E08,7.833E+3,
1.492E008,7.972E+3,
1.494E008,8.065E+3,
1.496E008,8.132E+3,
1.498E008,8.147E+3,
1.5E08,7.950E+3,
1.502E008,8.123E+3,
1.504E008,8.056E+3,
1.506E008,8.275E+3,
1.508E008,8.157E+3,
1.51E08,8.063E+3,
1.512E008,8.223E+3,
1.514E008,8.145E+3,
1.516E008,7.972E+3,
1.518E008,8.173E+3,
1.52E08,8.110E+3,
1.522E008,8.057E+3,
1.524E008,8.143E+3,
1.526E008,8.077E+3,
1.528E008,8.025E+3,
1.53E08,7.990E+3,
1.532E008,8.073E+3,
1.534E008,7.978E+3,
1.536E008,8.083E+3,
1.538E008,8.037E+3,
1.54E08,8.081E+3,
1.542E008,7.929E+3,
1.544E008,8.164E+3,
1.546E008,8.018E+3,
1.548E008,8.003E+3,
1.55E08,8.174E+3,
1.552E008,8.060E+3,
1.554E008,8.161E+3,
1.556E008,7.910E+3,
1.558E008,8.227E+3,
1.56E08,8.098E+3,
1.562E008,8.128E+3,
1.564E008,8.158E+3,
1.566E008,8.108E+3,
1.568E008,8.163E+3,
1.57E08,8.064E+3,
1.572E008,8.196E+3,
1.574E008,8.162E+3,
1.576E008,8.131E+3,
1.578E008,8.115E+3,
1.58E08,8.091E+3,
1.582E008,8.133E+3,
1.584E008,7.990E+3,
1.586E008,8.038E+3,
1.588E008,8.067E+3,
1.59E08,8.219E+3,
1.592E008,8.263E+3,
1.594E008,8.190E+3,
1.596E008,7.950E+3,
1.598E008,8.092E+3,
1.6E08,8.258E+3,
1.602E008,8.130E+3,
1.604E008,8.097E+3,
1.606E008,8.107E+3,
1.608E008,8.143E+3,
1.61E08,8.083E+3,
1.612E008,8.159E+3,
1.614E008,8.182E+3,
1.616E008,8.049E+3,
1.618E008,8.045E+3,
1.62E08,8.124E+3,
1.622E008,8.242E+3,
1.624E008,8.058E+3,
1.626E008,8.121E+3,
1.628E008,8.177E+3,
1.63E08,8.164E+3,
1.632E008,8.125E+3,
1.634E008,8.191E+3,
1.636E008,8.182E+3,
1.638E008,8.079E+3,
1.64E08,8.148E+3,
1.642E008,8.108E+3,
1.644E008,7.846E+3,
1.646E008,8.040E+3,
1.648E008,8.161E+3,
1.65E08,8.127E+3,
1.652E008,7.943E+3,
1.654E008,8.099E+3,
1.656E008,7.929E+3,
1.658E008,8.178E+3,
1.66E08,8.138E+3,
1.662E008,8.070E+3,
1.664E008,7.959E+3,
1.666E008,7.980E+3,
1.668E008,8.025E+3,
1.67E08,8.176E+3,
1.672E008,7.997E+3,
1.674E008,8.172E+3,
1.676E008,8.066E+3,
1.678E008,8.029E+3,
1.68E08,8.058E+3,
1.682E008,8.069E+3,
1.684E008,8.198E+3,
1.686E008,8.106E+3,
1.688E008,7.986E+3,
1.69E08,8.230E+3,
1.692E008,8.006E+3,
1.694E008,8.078E+3,
1.696E008,7.930E+3,
1.698E008,7.980E+3,
1.7E08,7.975E+3,
1.702E008,8.092E+3,
1.704E008,7.958E+3,
1.706E008,8.098E+3,
1.708E008,8.075E+3,
1.71E08,8.143E+3,
1.712E008,8.109E+3,
1.714E008,7.979E+3,
1.716E008,8.074E+3,
1.718E008,8.027E+3,
1.72E08,8.056E+3,
1.722E008,8.074E+3,
1.724E008,8.119E+3,
1.726E008,8.026E+3,
1.728E008,8.099E+3,
1.73E08,8.067E+3,
1.732E008,8.219E+3,
1.734E008,7.909E+3,
1.736E008,7.889E+3,
1.738E008,8.005E+3,
1.74E08,8.030E+3,
1.742E008,8.067E+3,
1.744E008,7.994E+3,
1.746E008,7.959E+3,
1.748E008,7.920E+3,
1.75E08,7.973E+3,
1.752E008,8.106E+3,
1.754E008,7.978E+3,
1.756E008,7.968E+3,
1.758E008,7.973E+3,
1.76E08,8.020E+3,
1.762E008,7.990E+3,
1.764E008,8.136E+3,
1.766E008,8.070E+3,
1.768E008,8.041E+3,
1.77E08,8.058E+3,
1.772E008,8.039E+3,
1.774E008,8.111E+3,
1.776E008,8.166E+3,
1.778E008,7.999E+3,
1.78E08,8.111E+3,
1.782E008,8.039E+3,
1.784E008,8.086E+3,
1.786E008,8.121E+3,
1.788E008,8.114E+3,
1.79E08,8.066E+3,
1.792E008,7.868E+3,
1.794E008,8.026E+3,
1.796E008,8.210E+3,
1.798E008,8.080E+3,
1.8E08,7.957E+3,
1.802E008,8.126E+3,
1.804E008,8.086E+3,
1.806E008,8.017E+3,
1.808E008,8.029E+3,
1.81E08,8.249E+3,
1.812E008,7.923E+3,
1.814E008,7.984E+3,
1.816E008,7.960E+3,
1.818E008,8.046E+3,
1.82E08,7.925E+3,
1.822E008,8.048E+3,
1.824E008,8.097E+3,
1.826E008,8.157E+3,
1.828E008,8.018E+3,
1.83E08,8.069E+3,
1.832E008,7.902E+3,
1.834E008,7.760E+3,
1.836E008,8.146E+3,
1.838E008,8.161E+3,
1.84E08,7.876E+3,
1.842E008,8.099E+3,
1.844E008,8.199E+3,
1.846E008,7.913E+3,
1.848E008,8.236E+3,
1.85E08,7.958E+3,
1.852E008,8.276E+3,
1.854E008,8.020E+3,
1.856E008,8.017E+3,
1.858E008,8.113E+3,
1.86E08,8.180E+3,
1.862E008,7.832E+3,
1.864E008,7.982E+3,
1.866E008,8.166E+3,
1.868E008,8.011E+3,
1.87E08,8.037E+3,
1.872E008,8.177E+3,
1.874E008,7.941E+3,
1.876E008,8.050E+3,
1.878E008,8.203E+3,
1.88E08,8.066E+3,
1.882E008,8.107E+3,
1.884E008,7.763E+3,
1.886E008,8.077E+3,
1.888E008,7.842E+3,
1.89E08,8.069E+3,
1.892E008,8.049E+3,
1.894E008,7.966E+3,
1.896E008,8.271E+3,
1.898E008,8.079E+3,
1.9E08,8.175E+3,
1.902E008,8.173E+3,
1.904E008,8.008E+3,
1.906E008,8.076E+3,
1.908E008,7.987E+3,
1.91E08,8.025E+3,
1.912E008,8.073E+3,
1.914E008,8.136E+3,
1.916E008,8.045E+3,
1.918E008,7.954E+3,
1.92E08,8.008E+3,
1.922E008,7.967E+3,
1.924E008,7.942E+3,
1.926E008,8.047E+3,
1.928E008,8.004E+3,
1.93E08,8.011E+3,
1.932E008,8.087E+3,
1.934E008,8.093E+3,
1.936E008,8.120E+3,
1.938E008,8.064E+3,
1.94E08,8.094E+3,
1.942E008,8.161E+3,
1.944E008,7.960E+3,
1.946E008,7.921E+3,
1.948E008,8.140E+3,
1.95E08,8.055E+3,
1.952E008,8.248E+3,
1.954E008,8.112E+3,
1.956E008,8.069E+3,
1.958E008,7.969E+3,
1.96E08,8.271E+3,
