Labels,T23,
66200005.000000,7.574E+3,
66400005.000000,7.686E+3,
66600005.000000,7.853E+3,
66800005.000000,7.566E+3,
67000005.000000,7.745E+3,
67200005.000000,7.695E+3,
67400005.000000,7.763E+3,
67600005.000000,7.764E+3,
67800005.000000,7.594E+3,
68000005.000000,7.683E+3,
68200005.000000,7.755E+3,
68400005.000000,7.596E+3,
68600005.000000,7.726E+3,
68800005.000000,7.684E+3,
69000005.000000,7.734E+3,
69200005.000000,7.726E+3,
69400005.000000,7.700E+3,
69600005.000000,7.808E+3,
69800005.000000,7.794E+3,
70000005.000000,7.748E+3,
70200005.000000,7.576E+3,
70400006.000000,7.784E+3,
70600006.000000,7.707E+3,
70800006.000000,7.637E+3,
71000006.000000,7.685E+3,
71200006.000000,7.893E+3,
71400006.000000,7.655E+3,
71600006.000000,7.768E+3,
71800006.000000,7.603E+3,
72000006.000000,7.719E+3,
72200006.000000,7.546E+3,
72400006.000000,7.721E+3,
72600006.000000,7.583E+3,
72800006.000000,7.650E+3,
73000006.000000,7.643E+3,
73200006.000000,7.742E+3,
73400006.000000,7.729E+3,
73600006.000000,7.691E+3,
73800006.000000,7.743E+3,
74000006.000000,7.805E+3,
74200006.000000,7.665E+3,
74400006.000000,7.712E+3,
74600006.000000,7.710E+3,
74800006.000000,7.812E+3,
75000006.000000,7.802E+3,
75200006.000000,7.620E+3,
75400006.000000,7.617E+3,
75600006.000000,7.783E+3,
75800006.000000,7.430E+3,
76000006.000000,7.642E+3,
76200006.000000,7.646E+3,
76400006.000000,7.646E+3,
76600006.000000,7.614E+3,
76800006.000000,7.611E+3,
77000006.000000,7.657E+3,
77200006.000000,7.666E+3,
77400006.000000,7.718E+3,
77600006.000000,7.873E+3,
77800006.000000,7.573E+3,
78000006.000000,7.556E+3,
78200006.000000,7.704E+3,
78400006.000000,7.705E+3,
78600006.000000,7.665E+3,
78800006.000000,7.661E+3,
79000006.000000,7.552E+3,
79200006.000000,7.742E+3,
79400006.000000,7.680E+3,
79600006.000000,7.788E+3,
79800006.000000,7.661E+3,
80000006.000000,7.523E+3,
80200006.000000,7.470E+3,
80400006.000000,7.678E+3,
80600006.000000,7.788E+3,
80800006.000000,7.615E+3,
81000006.000000,7.721E+3,
81200006.000000,7.719E+3,
81400006.000000,7.659E+3,
81600006.000000,7.691E+3,
81800006.000000,7.662E+3,
82000006.000000,7.681E+3,
82200006.000000,7.595E+3,
82400006.000000,7.491E+3,
82600006.000000,7.632E+3,
82800006.000000,7.675E+3,
83000006.000000,7.661E+3,
83200007.000000,7.480E+3,
83400007.000000,7.537E+3,
83600007.000000,7.704E+3,
83800007.000000,7.697E+3,
84000007.000000,7.606E+3,
84200007.000000,7.557E+3,
84400007.000000,7.612E+3,
84600007.000000,7.751E+3,
84800007.000000,7.653E+3,
85000007.000000,7.721E+3,
85200007.000000,7.563E+3,
85400007.000000,7.416E+3,
85600007.000000,7.707E+3,
85800007.000000,7.567E+3,
86000007.000000,7.747E+3,
86200007.000000,7.686E+3,
86400007.000000,7.837E+3,
86600007.000000,7.587E+3,
86800007.000000,7.659E+3,
87000007.000000,7.694E+3,
87200007.000000,7.673E+3,
87400007.000000,7.589E+3,
87600007.000000,7.727E+3,
87800007.000000,7.745E+3,
88000007.000000,7.679E+3,
88200007.000000,7.868E+3,
88400007.000000,7.578E+3,
88600007.000000,7.786E+3,
88800007.000000,7.380E+3,
89000007.000000,7.556E+3,
89200007.000000,7.781E+3,
89400007.000000,7.734E+3,
89600007.000000,7.594E+3,
89800007.000000,7.577E+3,
90000007.000000,7.689E+3,
90200007.000000,7.738E+3,
90400007.000000,7.694E+3,
90600007.000000,7.788E+3,
90800007.000000,7.649E+3,
91000007.000000,7.392E+3,
91200007.000000,7.648E+3,
91400007.000000,7.631E+3,
91600007.000000,7.753E+3,
91800007.000000,7.503E+3,
92000007.000000,7.767E+3,
92200007.000000,7.832E+3,
92400007.000000,7.532E+3,
92600007.000000,7.583E+3,
92800007.000000,7.611E+3,
93000007.000000,7.719E+3,
93200007.000000,7.640E+3,
93400007.000000,7.449E+3,
93600007.000000,7.576E+3,
93800007.000000,7.760E+3,
94000007.000000,7.412E+3,
94200007.000000,7.674E+3,
94400007.000000,7.873E+3,
94600007.000000,7.693E+3,
94800007.000000,7.692E+3,
95000007.000000,7.583E+3,
95200007.000000,7.604E+3,
95400007.000000,7.584E+3,
95600007.000000,7.595E+3,
95800007.000000,7.630E+3,
96000008.000000,7.602E+3,
96200008.000000,7.639E+3,
96400008.000000,7.667E+3,
96600008.000000,7.695E+3,
96800008.000000,7.704E+3,
97000008.000000,7.552E+3,
97200008.000000,7.633E+3,
97400008.000000,7.671E+3,
97600008.000000,7.723E+3,
97800008.000000,7.571E+3,
98000008.000000,7.707E+3,
98200008.000000,7.599E+3,
98400008.000000,7.785E+3,
98600008.000000,7.704E+3,
98800008.000000,7.827E+3,
99000008.000000,7.632E+3,
99200008.000000,7.833E+3,
99400008.000000,7.548E+3,
99600008.000000,7.516E+3,
99800008.000000,7.460E+3,
1E08,7.596E+3,
1.002E008,7.593E+3,
1.004E008,7.666E+3,
1.006E008,7.525E+3,
1.008E008,7.726E+3,
1.01E08,7.782E+3,
1.012E008,7.821E+3,
1.014E008,7.723E+3,
1.016E008,7.553E+3,
1.018E008,7.634E+3,
1.02E08,7.392E+3,
1.022E008,7.737E+3,
1.024E008,7.636E+3,
1.026E008,7.644E+3,
1.028E008,7.583E+3,
1.03E08,7.435E+3,
1.032E008,7.756E+3,
1.034E008,7.607E+3,
1.036E008,7.688E+3,
1.038E008,7.570E+3,
1.04E08,7.770E+3,
1.042E008,7.648E+3,
1.044E008,7.729E+3,
1.046E008,7.619E+3,
1.048E008,7.630E+3,
1.05E08,7.664E+3,
1.052E008,7.661E+3,
1.054E008,7.574E+3,
1.056E008,7.515E+3,
1.058E008,7.836E+3,
1.06E08,7.625E+3,
1.062E008,7.443E+3,
1.064E008,7.660E+3,
1.066E008,7.748E+3,
1.068E008,7.789E+3,
1.07E08,7.659E+3,
1.072E008,7.415E+3,
1.074E008,7.616E+3,
1.076E008,7.598E+3,
1.078E008,7.645E+3,
1.08E08,7.654E+3,
1.082E008,7.746E+3,
1.084E008,7.423E+3,
1.086E008,7.766E+3,
1.088E008,7.474E+3,
1.09E08,7.603E+3,
1.092E008,7.312E+3,
1.094E008,7.748E+3,
1.096E008,7.657E+3,
1.098E008,7.799E+3,
1.1E08,7.495E+3,
1.102E008,7.614E+3,
1.104E008,7.667E+3,
1.106E008,7.545E+3,
1.108E008,7.653E+3,
1.11E08,7.550E+3,
1.112E008,7.582E+3,
1.114E008,7.619E+3,
1.116E008,7.680E+3,
1.118E008,7.503E+3,
1.12E08,7.526E+3,
1.122E008,7.629E+3,
1.124E008,7.580E+3,
1.126E008,7.830E+3,
1.128E008,7.483E+3,
1.13E08,7.623E+3,
1.132E008,7.624E+3,
1.134E008,7.592E+3,
1.136E008,7.634E+3,
1.138E008,7.512E+3,
1.14E08,7.715E+3,
1.142E008,7.614E+3,
1.144E008,7.777E+3,
1.146E008,7.722E+3,
1.148E008,7.677E+3,
1.15E08,7.634E+3,
1.152E008,7.721E+3,
1.154E008,7.608E+3,
1.156E008,7.649E+3,
1.158E008,7.733E+3,
1.16E08,7.491E+3,
1.162E008,7.649E+3,
1.164E008,7.595E+3,
1.166E008,7.764E+3,
1.168E008,7.599E+3,
1.17E08,7.585E+3,
1.172E008,7.642E+3,
1.174E008,7.633E+3,
1.176E008,7.668E+3,
1.178E008,7.535E+3,
1.18E08,7.628E+3,
1.182E008,7.627E+3,
1.184E008,7.655E+3,
1.186E008,7.643E+3,
1.188E008,7.795E+3,
1.19E08,7.588E+3,
1.192E008,7.466E+3,
1.194E008,7.584E+3,
1.196E008,7.616E+3,
1.198E008,7.570E+3,
1.2E08,7.772E+3,
1.202E008,7.609E+3,
1.204E008,7.549E+3,
1.206E008,7.591E+3,
1.208E008,7.560E+3,
1.21E08,7.575E+3,
1.212E008,7.558E+3,
1.214E008,7.624E+3,
1.216E008,7.606E+3,
1.218E008,7.528E+3,
1.22E08,7.594E+3,
1.222E008,7.745E+3,
1.224E008,7.579E+3,
1.226E008,7.543E+3,
1.228E008,7.745E+3,
1.23E08,7.667E+3,
1.232E008,7.658E+3,
1.234E008,7.577E+3,
1.236E008,7.686E+3,
1.238E008,7.574E+3,
1.24E08,7.514E+3,
1.242E008,7.747E+3,
1.244E008,7.481E+3,
1.246E008,7.756E+3,
1.248E008,7.732E+3,
1.25E08,7.661E+3,
1.252E008,7.307E+3,
1.254E008,7.626E+3,
1.256E008,7.615E+3,
1.258E008,7.825E+3,
1.26E08,7.513E+3,
1.262E008,7.635E+3,
1.264E008,7.752E+3,
1.266E008,7.687E+3,
1.268E008,7.786E+3,
1.27E08,7.649E+3,
1.272E008,7.617E+3,
1.274E008,7.473E+3,
1.276E008,7.746E+3,
1.278E008,7.728E+3,
1.28E08,7.626E+3,
1.282E008,7.491E+3,
1.284E008,7.554E+3,
1.286E008,7.884E+3,
1.288E008,7.664E+3,
1.29E08,7.529E+3,
1.292E008,7.501E+3,
1.294E008,7.747E+3,
1.296E008,7.639E+3,
1.298E008,7.427E+3,
1.3E08,7.835E+3,
1.302E008,7.724E+3,
1.304E008,7.552E+3,
1.306E008,7.674E+3,
1.308E008,7.766E+3,
1.31E08,7.648E+3,
1.312E008,7.610E+3,
1.314E008,7.560E+3,
1.316E008,7.612E+3,
1.318E008,7.778E+3,
1.32E08,7.641E+3,
1.322E008,7.617E+3,
1.324E008,7.701E+3,
1.326E008,7.542E+3,
1.328E008,7.613E+3,
1.33E08,7.661E+3,
1.332E008,7.605E+3,
1.334E008,7.660E+3,
1.336E008,7.791E+3,
1.338E008,7.688E+3,
1.34E08,7.862E+3,
1.342E008,7.575E+3,
1.344E008,7.571E+3,
1.346E008,7.748E+3,
1.348E008,7.686E+3,
1.35E08,7.634E+3,
1.352E008,7.658E+3,
1.354E008,7.630E+3,
1.356E008,7.600E+3,
1.358E008,7.699E+3,
1.36E08,7.637E+3,
1.362E008,7.571E+3,
1.364E008,7.740E+3,
1.366E008,7.639E+3,
1.368E008,7.648E+3,
1.37E08,7.663E+3,
1.372E008,7.682E+3,
1.374E008,7.705E+3,
1.376E008,7.542E+3,
1.378E008,7.572E+3,
1.38E08,7.718E+3,
1.382E008,7.555E+3,
1.384E008,7.699E+3,
1.386E008,7.757E+3,
1.388E008,7.500E+3,
1.39E08,7.720E+3,
1.392E008,7.701E+3,
1.394E008,7.461E+3,
1.396E008,7.675E+3,
1.398E008,7.699E+3,
1.4E08,7.467E+3,
1.402E008,7.759E+3,
1.404E008,7.620E+3,
1.406E008,7.616E+3,
1.408E008,7.529E+3,
1.41E08,7.674E+3,
1.412E008,7.701E+3,
1.414E008,7.570E+3,
1.416E008,7.551E+3,
1.418E008,7.708E+3,
1.42E08,7.671E+3,
1.422E008,7.555E+3,
1.424E008,7.520E+3,
1.426E008,7.618E+3,
1.428E008,7.596E+3,
1.43E08,7.514E+3,
1.432E008,7.560E+3,
1.434E008,7.646E+3,
1.436E008,7.653E+3,
1.438E008,7.635E+3,
1.44E08,7.534E+3,
1.442E008,7.509E+3,
1.444E008,7.497E+3,
1.446E008,7.625E+3,
1.448E008,7.444E+3,
1.45E08,7.628E+3,
1.452E008,7.548E+3,
1.454E008,7.457E+3,
1.456E008,7.700E+3,
1.458E008,7.624E+3,
1.46E08,7.498E+3,
1.462E008,7.653E+3,
1.464E008,7.719E+3,
1.466E008,7.700E+3,
1.468E008,7.853E+3,
1.47E08,7.540E+3,
1.472E008,7.696E+3,
1.474E008,7.643E+3,
1.476E008,7.836E+3,
1.478E008,7.503E+3,
1.48E08,7.613E+3,
1.482E008,7.566E+3,
1.484E008,7.612E+3,
1.486E008,7.640E+3,
1.488E008,7.525E+3,
1.49E08,7.639E+3,
1.492E008,7.609E+3,
1.494E008,7.605E+3,
1.496E008,7.657E+3,
1.498E008,7.743E+3,
1.5E08,7.683E+3,
1.502E008,7.652E+3,
1.504E008,7.583E+3,
1.506E008,7.655E+3,
1.508E008,7.824E+3,
1.51E08,7.850E+3,
1.512E008,7.716E+3,
1.514E008,7.759E+3,
1.516E008,7.733E+3,
1.518E008,7.736E+3,
1.52E08,7.501E+3,
1.522E008,7.535E+3,
1.524E008,7.551E+3,
1.526E008,7.559E+3,
1.528E008,7.662E+3,
1.53E08,7.530E+3,
1.532E008,7.613E+3,
1.534E008,7.473E+3,
1.536E008,7.554E+3,
1.538E008,7.609E+3,
1.54E08,7.566E+3,
1.542E008,7.565E+3,
1.544E008,7.696E+3,
1.546E008,7.627E+3,
1.548E008,7.528E+3,
1.55E08,7.641E+3,
1.552E008,7.629E+3,
1.554E008,7.757E+3,
1.556E008,7.594E+3,
1.558E008,7.576E+3,
1.56E08,7.521E+3,
1.562E008,7.649E+3,
1.564E008,7.581E+3,
1.566E008,7.748E+3,
1.568E008,7.633E+3,
1.57E08,7.684E+3,
1.572E008,7.589E+3,
1.574E008,7.635E+3,
1.576E008,7.558E+3,
1.578E008,7.661E+3,
1.58E08,7.668E+3,
1.582E008,7.641E+3,
1.584E008,7.524E+3,
1.586E008,7.718E+3,
1.588E008,7.555E+3,
1.59E08,7.624E+3,
1.592E008,7.625E+3,
1.594E008,7.524E+3,
1.596E008,7.713E+3,
1.598E008,7.511E+3,
1.6E08,7.671E+3,
1.602E008,7.511E+3,
1.604E008,7.524E+3,
1.606E008,7.516E+3,
1.608E008,7.711E+3,
1.61E08,7.442E+3,
1.612E008,7.520E+3,
1.614E008,7.582E+3,
1.616E008,7.670E+3,
1.618E008,7.434E+3,
1.62E08,7.611E+3,
1.622E008,7.748E+3,
1.624E008,7.467E+3,
1.626E008,7.745E+3,
1.628E008,7.755E+3,
1.63E08,7.541E+3,
1.632E008,7.549E+3,
1.634E008,7.538E+3,
1.636E008,7.681E+3,
1.638E008,7.726E+3,
1.64E08,7.632E+3,
1.642E008,7.665E+3,
1.644E008,7.653E+3,
1.646E008,7.801E+3,
1.648E008,7.672E+3,
1.65E08,7.593E+3,
1.652E008,7.628E+3,
1.654E008,7.705E+3,
1.656E008,7.703E+3,
1.658E008,7.569E+3,
1.66E08,7.692E+3,
1.662E008,7.650E+3,
1.664E008,7.586E+3,
1.666E008,7.782E+3,
1.668E008,7.824E+3,
1.67E08,7.525E+3,
1.672E008,7.404E+3,
1.674E008,7.826E+3,
1.676E008,7.599E+3,
1.678E008,7.635E+3,
1.68E08,7.751E+3,
1.682E008,7.635E+3,
1.684E008,7.466E+3,
1.686E008,7.750E+3,
1.688E008,7.626E+3,
1.69E08,7.545E+3,
1.692E008,7.569E+3,
1.694E008,7.679E+3,
1.696E008,7.577E+3,
1.698E008,7.611E+3,
1.7E08,7.588E+3,
1.702E008,7.867E+3,
1.704E008,7.590E+3,
1.706E008,7.719E+3,
1.708E008,7.821E+3,
1.71E08,7.681E+3,
1.712E008,7.526E+3,
1.714E008,7.535E+3,
1.716E008,7.546E+3,
1.718E008,7.584E+3,
1.72E08,7.622E+3,
1.722E008,7.528E+3,
1.724E008,7.544E+3,
1.726E008,7.449E+3,
1.728E008,7.768E+3,
1.73E08,7.513E+3,
1.732E008,7.606E+3,
1.734E008,7.522E+3,
1.736E008,7.717E+3,
1.738E008,7.606E+3,
1.74E08,7.526E+3,
1.742E008,7.629E+3,
1.744E008,7.648E+3,
1.746E008,7.749E+3,
1.748E008,7.619E+3,
1.75E08,7.580E+3,
1.752E008,7.566E+3,
1.754E008,7.601E+3,
1.756E008,7.743E+3,
1.758E008,7.641E+3,
1.76E08,7.663E+3,
1.762E008,7.495E+3,
1.764E008,7.664E+3,
1.766E008,7.783E+3,
1.768E008,7.724E+3,
1.77E08,7.649E+3,
1.772E008,7.594E+3,
1.774E008,7.657E+3,
1.776E008,7.719E+3,
1.778E008,7.694E+3,
1.78E08,7.668E+3,
1.782E008,7.563E+3,
1.784E008,7.652E+3,
1.786E008,7.637E+3,
1.788E008,7.650E+3,
1.79E08,7.781E+3,
1.792E008,7.597E+3,
1.794E008,7.357E+3,
1.796E008,7.782E+3,
1.798E008,7.640E+3,
1.8E08,7.701E+3,
1.802E008,7.639E+3,
1.804E008,7.709E+3,
1.806E008,7.611E+3,
1.808E008,7.647E+3,
1.81E08,7.541E+3,
1.812E008,7.756E+3,
1.814E008,7.520E+3,
1.816E008,7.764E+3,
1.818E008,7.636E+3,
1.82E08,7.643E+3,
1.822E008,7.688E+3,
1.824E008,7.724E+3,
1.826E008,7.842E+3,
1.828E008,7.651E+3,
1.83E08,7.740E+3,
1.832E008,7.655E+3,
1.834E008,7.682E+3,
1.836E008,7.740E+3,
1.838E008,7.724E+3,
1.84E08,7.806E+3,
1.842E008,7.865E+3,
1.844E008,7.575E+3,
1.846E008,7.623E+3,
1.848E008,7.840E+3,
1.85E08,7.588E+3,
1.852E008,7.856E+3,
1.854E008,7.686E+3,
1.856E008,7.656E+3,
1.858E008,7.675E+3,
1.86E08,7.553E+3,
1.862E008,7.525E+3,
1.864E008,7.663E+3,
1.866E008,7.744E+3,
1.868E008,7.636E+3,
1.87E08,7.548E+3,
1.872E008,7.706E+3,
1.874E008,7.601E+3,
1.876E008,7.721E+3,
1.878E008,7.636E+3,
1.88E08,7.761E+3,
1.882E008,7.766E+3,
1.884E008,7.682E+3,
1.886E008,7.685E+3,
1.888E008,7.672E+3,
1.89E08,7.646E+3,
1.892E008,7.703E+3,
1.894E008,7.644E+3,
1.896E008,7.726E+3,
1.898E008,7.792E+3,
1.9E08,7.588E+3,
1.902E008,7.618E+3,
1.904E008,7.526E+3,
1.906E008,7.617E+3,
1.908E008,7.781E+3,
1.91E08,7.725E+3,
1.912E008,7.649E+3,
1.914E008,7.710E+3,
1.916E008,7.583E+3,
1.918E008,7.703E+3,
1.92E08,7.668E+3,
1.922E008,7.815E+3,
1.924E008,7.541E+3,
1.926E008,7.577E+3,
1.928E008,7.652E+3,
1.93E08,7.648E+3,
1.932E008,7.475E+3,
1.934E008,7.710E+3,
1.936E008,7.495E+3,
1.938E008,7.741E+3,
1.94E08,7.588E+3,
1.942E008,7.589E+3,
1.944E008,7.654E+3,
1.946E008,7.939E+3,
1.948E008,7.681E+3,
1.95E08,7.411E+3,
1.952E008,7.850E+3,
1.954E008,7.681E+3,
1.956E008,7.499E+3,
1.958E008,7.765E+3,
1.96E08,7.660E+3,
